ITEM,PRICE
Pen            ,15.00
Pencil         ,10.00
Notebook       ,40.00
Desk           ,1500.00
Chair          ,600.00
Backpack       ,750.00
Paper          ,2.00
Glue           ,20.00
Ruler          ,20.00
Clock          ,350.00
Whiteboard     ,800.00
Helmet         ,2500.00
Toothbrush     ,70.00
Sweater        ,1000.00
Cupboard       ,5000.00
Pillow         ,300.00
Coffee Maker   ,1800.00
Bathing Soap   ,30.00
Washing Soap   ,25.00
Bed            ,2000.00
Blanket        ,900.00
Knife          ,110.00
Gas Stove      ,4000.00
Television     ,70000.00
Induction Stove,3000.00
Washing Machine,25000.00
Fridge         ,35000.00
Sofa           ,7500.00
Cup            ,100.00
Fork           ,45.00
Spoon          ,40.00
Water Bottle   ,60.00
Pressure Cooker,2500.00
Watch          ,3000.00
Smartphone     ,27000.00
Laptop         ,120000.00
Keyboard       ,2000.00
Mouse          ,750.00
Vaccuum Cleaner,35000.00
Playstation    ,60000.00
Pickle         ,150.00
Bread          ,45.00
Butter         ,200.00
Ghee           ,300.00
Milk           ,50.00
Egg            ,5.00
Sunflower Oil  ,200.00
Coconut Oil    ,250.00
Gingelly Oil   ,400.00
Tissue Paper   ,50.00
